pop	bam	mom	dad	sex	class1	B1	S1U	S1V	S1B	S1G	S1Y	S1R	blackproportion	vgg16_k6	PC1	PC2	sexgwas
SK	AG01_S94.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG02_S231.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG03_S230.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG04_S188.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG05_S241.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG07_S195.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG08_S196.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG09_S166.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG10_S157.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG11_S184.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG12_S237.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG13_S77.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG14_S225.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG15_S186.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG16_S164.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG17_S148.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG18_S47.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG19_S130.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG20_S86.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG21_S45.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG22_S44.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG23_S142.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG24_S172.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG25_S236.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG26_S121.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG27_S34.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG28_S154.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG29_S181.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
SK	AG30_S5.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
SK	AG31_S192.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
RA	AG32_S258.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG33_S261.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG34_S274.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG35_S284.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG36_S266.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG37_S302.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
RA	AG38_S253.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9.0	-9	-9	-9	2
CL	CL02_S171.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.3378400884192039	3.0	12.578696	-6.3369775	2
CL	CL03_S133.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.4042443064182194	4.0	28.282892	6.849373	1
CL	CL04_S159.r.bam	0	0	2	1	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1311848610962899	1.0	9.282791	-23.913431	2
CL	CL05_S150.r.bam	0	0	2	1	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1051651421372624	1.0	20.79006	-31.67581	2
CL	CL06_S79.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2595041648572895	3.0	0.86369157	-5.109926	1
CL	CL07_S183.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1659998534476441	2.0	-20.885017	10.521207	2
CL	CL08_S134.r.bam	0	0	2	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2161355019104364	3.0	-7.7271566	3.8599854	2
CL	CL09_S114.r.bam	0	0	2	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2081685523344452	1.0	12.988442	-22.557163	2
CL	CL10_S152.r.bam	0	0	2	4	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2138621200889547	1.0	8.093984	-13.0244255	2
CL	CL11_S93.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2581462322009493	3.0	-10.30882	5.453705	1
CL	CL12_S147.r.bam	0	0	1	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	-9.0	-9	-9	-9	1
CL	CL13_S262.r.bam	0	0	1	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2194545063596817	1.0	-5.2557926	-15.393702	1
CL	CL14_S280.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.5284066593601586	3.0	17.388016	5.3743343	2
CL	CL15_S320.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.4763101679132864	3.0	-3.1844354	11.866444	1
CL	CL16_S263.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.3351115099544653	3.0	-1.8043098	7.056197	2
CMR	CMR01_S140.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.301985666212849	3.0	26.05503	-12.4103	1
CMR	CMR02_S30.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6137217779536014	3.0	21.17548	27.004597	1
CMR	CMR03_S13.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4370347089905517	3.0	24.602291	12.317547	1
CMR	CMR04_S29.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.19899687917967	3.0	9.610405	-1.4332044	1
CMR	CMR05_S226.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5836050746197605	4.0	38.340508	13.116064	1
CMR	CMR06_S81.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3549670354229522	3.0	25.49109	10.096465	1
CMR	CMR07_S64.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2287728707989099	3.0	7.002924	2.9235232	1
CMR	CMR08_S53.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6063423505342124	4.0	39.975327	22.223219	1
CMR	CMR09_S40.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4411664028068974	4.0	30.177475	5.8354635	2
CMR	CMR10_S10.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3026705028974348	3.0	12.4361725	6.548664	2
CMR	CMR11_S68.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6248484586075511	4.0	27.450722	7.176877	2
CMR	CMR12_S58.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.446299242514188	3.0	24.398191	18.047348	2
CMR	CMR13_S36.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4127876486752952	3.0	13.502068	19.825449	2
CMR	CMR14_S97.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5345117059975748	4.0	39.215572	10.071416	2
CMR	CMR15_S23.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4719631344573188	4.0	35.19858	-0.96807194	2
CMR	CMR16_S12.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3377952374023958	3.0	21.3164	1.1169702	2
CMR	CMR17_S66.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6230211817168338	4.0	35.550888	8.067694	2
CMR	CMR18_S102.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.454248421625853	3.0	6.0634413	11.377129	2
CMR	CMR19_S160.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5303846066471296	4.0	40.649376	4.7771797	2
CMR	CMR20_S37.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3010020353843745	3.0	6.1895227	10.913382	2
CMR	CMR21_S49.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4597108082804536	4.0	29.091755	-6.187131	2
CMR	CMR22_S131.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4056204428093349	4.0	42.31029	-7.1402655	2
CMR	CMR23_S25.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4003393345272881	3.0	20.995926	7.2180734	2
CMR	CMR24_S20.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4446131131859677	3.0	17.811544	15.338387	1
CMR	CMR25_S95.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4205221451500662	4.0	30.411924	5.3712287	1
CMR	CMR26_S78.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2972851917286684	3.0	27.280281	-6.7881384	1
CMR	CMR27_S35.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4400532859680284	4.0	39.340485	7.4236145	1
CMR	CMR28_S89.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3833747583540458	4.0	36.05343	8.851022	1
CMR	CMR29_S27.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3492343674153833	3.0	21.498777	-5.8011475	1
CMR	CMR30_S72.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3215064501008783	3.0	19.555958	-7.24281	1
CMR	CM_UN_01_S257.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2242806274660764	-9	-9	-9	1
CMR	CM_UN_02_S276.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3254785668780147	-9	-9	-9	2
CMR	CM_UN_03_S259.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4080958203994607	-9	-9	-9	2
CMY	CMY01_S16.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6404198918460396	4.0	28.823273	12.596779	1
CMY	CMY02_S129.r.bam	0	0	1	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7293527803099362	4.0	47.78401	0.91717565	1
CMY	CMY03_S38.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6463646745336886	4.0	42.338287	17.686607	1
CMY	CMY04_S65.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6652150014798529	4.0	44.102917	11.626882	1
CMY	CMY05_S55.r.bam	0	0	1	2	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.3553012297199545	3.0	5.0061293	18.253649	1
CMY	CMY06_S26.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6665245505578057	3.0	10.245454	23.430311	1
CMY	CMY07_S50.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.458599159950051	4.0	26.465597	6.4718256	1
CMY	CMY08_S227.r.bam	0	0	1	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7507916619204921	4.0	42.26472	0.47699505	1
CMY	CMY09_S21.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5908198207271629	3.0	24.325966	22.43533	1
CMY	CMY10_S42.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7440184256875763	4.0	47.497692	10.046547	1
CMY	CMY11_S24.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.4698007384233815	3.0	29.356722	17.582157	1
CMY	CMY12_S54.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5237773574709538	4.0	34.214893	22.99456	1
CMY	CMY13_S46.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.3854204966051425	3.0	16.837566	24.11361	1
CMY	CMY14_S32.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5063984933359088	3.0	18.648397	22.18003	1
CMY	CMY15_S61.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7685707412258427	4.0	52.728073	14.664466	1
CMY	CMY16_S178.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6833447415487205	4.0	30.808788	8.096386	2
CMY	CMY17_S132.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6857173701824463	4.0	39.23516	16.489496	2
CMY	CMY18_S76.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.8142989786443825	4.0	47.476974	17.50015	2
CMY	CMY19_S100.r.bam	0	0	2	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7735197075084715	4.0	59.20963	12.200803	2
CMY	CMY20_S90.r.bam	0	0	2	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5755782064174056	4.0	30.872887	11.032164	2
CMY	CMY21_S41.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6389341022182952	4.0	50.88377	11.297519	2
CMY	CMY22_S138.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7446640316205534	4.0	47.878593	11.703129	2
CMY	CMY23_S144.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.613156718349293	4.0	23.27934	13.038139	2
CMY	CMY24_S73.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5387916566770559	4.0	42.271675	10.258121	2
CMY	CMY25_S56.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6623250152160681	4.0	48.46642	19.767618	2
CMY	CMY26_S9.r.bam	0	0	2	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5514915693904021	4.0	32.517128	22.865925	2
CMY	CMY27_S52.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.686823948364122	4.0	24.619307	15.75683	2
CMY	CMY28_S51.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.4754107308553026	3.0	1.8266623	16.100046	1
CMY	CMY29_S57.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6511710343081403	4.0	25.310047	23.769463	1
CMY	CMY30_S22.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5293870418298051	4.0	33.50622	16.819286	1
DBB	DBB01_S272.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB02_S300.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB03_S313.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB04_S314.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB05_S286.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB06_S308.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB07_S288.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB08_S322.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB09_S339.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB10_S292.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB11_S62.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB12_S335.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB13_S217.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB14_S345.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB15_S198.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB16_S222.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB17_S318.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB18_S224.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB19_S220.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB20_S316.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB21_S338.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB22_S223.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB23_S206.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB24_S235.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB25_S212.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB26_S204.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB27_S319.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB28_S210.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB29_S317.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB30_S347.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBB	DBB31_S294.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	2
DBB	DBB32_S333.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9.0	-9	-9	-9	1
DBI	DBI01_S299.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI02_S33.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI03_S296.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI04_S305.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI05_S336.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI06_S256.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI07_S63.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI08_S324.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI09_S332.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI10_S337.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI11_S306.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI12_S216.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI13_S200.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI14_S215.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI15_S279.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI16_S214.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI17_S285.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI18_S325.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI19_S304.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI20_S205.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI21_S329.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI22_S346.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI23_S243.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI24_S239.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI25_S281.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI26_S219.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI27_S342.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI28_S199.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI29_S326.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI30_S203.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	1
DBI	DBI31_S312.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DBI32_S201.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBI	DB_UN_01_S268.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
