pop	bam	mom	dad	sex	class1	B1	S1U	S1V	S1B	S1G	S1Y	S1R	blackproportion
AG	AG01_S94.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG02_S231.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG03_S230.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG04_S188.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG05_S241.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG07_S195.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG08_S196.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG09_S166.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG10_S157.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG11_S184.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG12_S237.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG13_S77.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG14_S225.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG15_S186.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG16_S164.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG17_S148.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG18_S47.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG19_S130.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG20_S86.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG21_S45.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG22_S44.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG23_S142.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG24_S172.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG25_S236.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG26_S121.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG27_S34.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG28_S154.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG29_S181.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG30_S5.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
AG	AG31_S192.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
RA	AG32_S258.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG33_S261.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG34_S274.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG35_S284.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG36_S266.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG37_S302.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
RA	AG38_S253.r.bam	0	0	2	-9	769.055	0.177	0.21	0.265	0.242	0.204	0.323	-9
CL	CL02_S171.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.3378400884192039
CL	CL03_S133.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.4042443064182194
CL	CL04_S159.r.bam	0	0	2	1	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1311848610962899
CL	CL05_S150.r.bam	0	0	2	1	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1051651421372624
CL	CL06_S79.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2595041648572895
CL	CL07_S183.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.1659998534476441
CL	CL08_S134.r.bam	0	0	2	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2161355019104364
CL	CL09_S114.r.bam	0	0	2	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2081685523344452
CL	CL10_S152.r.bam	0	0	2	4	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2138621200889547
CL	CL11_S93.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2581462322009493
CL	CL12_S147.r.bam	0	0	1	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	-9
CL	CL13_S262.r.bam	0	0	1	2	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.2194545063596817
CL	CL14_S280.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.5284066593601586
CL	CL15_S320.r.bam	0	0	1	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.4763101679132864
CL	CL16_S263.r.bam	0	0	2	3	1937.885	0.08	0.087	0.06	0.459	0.382	0.409	0.3351115099544653
CMR	CMR01_S140.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.301985666212849
CMR	CMR02_S30.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6137217779536014
CMR	CMR03_S13.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4370347089905517
CMR	CMR04_S29.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.19899687917967
CMR	CMR05_S226.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5836050746197605
CMR	CMR06_S81.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3549670354229522
CMR	CMR07_S64.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2287728707989099
CMR	CMR08_S53.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6063423505342124
CMR	CMR09_S40.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4411664028068974
CMR	CMR10_S10.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3026705028974348
CMR	CMR11_S68.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6248484586075511
CMR	CMR12_S58.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.446299242514188
CMR	CMR13_S36.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4127876486752952
CMR	CMR14_S97.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5345117059975748
CMR	CMR15_S23.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4719631344573188
CMR	CMR16_S12.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3377952374023958
CMR	CMR17_S66.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.6230211817168338
CMR	CMR18_S102.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.454248421625853
CMR	CMR19_S160.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.5303846066471296
CMR	CMR20_S37.r.bam	0	0	2	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3010020353843745
CMR	CMR21_S49.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4597108082804536
CMR	CMR22_S131.r.bam	0	0	2	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4056204428093349
CMR	CMR23_S25.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4003393345272881
CMR	CMR24_S20.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4446131131859677
CMR	CMR25_S95.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4205221451500662
CMR	CMR26_S78.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2972851917286684
CMR	CMR27_S35.r.bam	0	0	1	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4400532859680284
CMR	CMR28_S89.r.bam	0	0	1	4	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3833747583540458
CMR	CMR29_S27.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3492343674153833
CMR	CMR30_S72.r.bam	0	0	1	2	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3215064501008783
CMR	CM_UN_01_S257.r.bam	0	0	1	1	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.2242806274660764
CMR	CM_UN_02_S276.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.3254785668780147
CMR	CM_UN_03_S259.r.bam	0	0	2	3	3163.221	0.052	0.06	0.061	0.246	0.341	0.648	0.4080958203994607
CMY	CMY01_S16.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6404198918460396
CMY	CMY02_S129.r.bam	0	0	1	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7293527803099362
CMY	CMY03_S38.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6463646745336886
CMY	CMY04_S65.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6652150014798529
CMY	CMY05_S55.r.bam	0	0	1	2	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.3553012297199545
CMY	CMY06_S26.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6665245505578057
CMY	CMY07_S50.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.458599159950051
CMY	CMY08_S227.r.bam	0	0	1	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7507916619204921
CMY	CMY09_S21.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5908198207271629
CMY	CMY10_S42.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7440184256875763
CMY	CMY11_S24.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.4698007384233815
CMY	CMY12_S54.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5237773574709538
CMY	CMY13_S46.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.3854204966051425
CMY	CMY14_S32.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5063984933359088
CMY	CMY15_S61.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7685707412258427
CMY	CMY16_S178.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6833447415487205
CMY	CMY17_S132.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6857173701824463
CMY	CMY18_S76.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.8142989786443825
CMY	CMY19_S100.r.bam	0	0	2	5	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7735197075084715
CMY	CMY20_S90.r.bam	0	0	2	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5755782064174056
CMY	CMY21_S41.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6389341022182952
CMY	CMY22_S138.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.7446640316205534
CMY	CMY23_S144.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.613156718349293
CMY	CMY24_S73.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5387916566770559
CMY	CMY25_S56.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6623250152160681
CMY	CMY26_S9.r.bam	0	0	2	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5514915693904021
CMY	CMY27_S52.r.bam	0	0	2	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.686823948364122
CMY	CMY28_S51.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.4754107308553026
CMY	CMY29_S57.r.bam	0	0	1	3	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.6511710343081403
CMY	CMY30_S22.r.bam	0	0	1	4	3656.143	0.052	0.068	0.154	0.353	0.333	0.449	0.5293870418298051
DBB	DBB01_S272.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB02_S300.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB03_S313.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB04_S314.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB05_S286.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB06_S308.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB07_S288.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB08_S322.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB09_S339.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB10_S292.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB11_S62.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB12_S335.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB13_S217.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB14_S345.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB15_S198.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB16_S222.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB17_S318.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB18_S224.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB19_S220.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB20_S316.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB21_S338.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB22_S223.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB23_S206.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB24_S235.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB25_S212.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB26_S204.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB27_S319.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB28_S210.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB29_S317.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB30_S347.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB31_S294.r.bam	0	0	2	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBB	DBB32_S333.r.bam	0	0	1	-9	1048.452	0.166	0.2	0.283	0.257	0.21	0.302	-9
DBI	DBI01_S299.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI02_S33.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI03_S296.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI04_S305.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI05_S336.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI06_S256.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI07_S63.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI08_S324.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI09_S332.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI10_S337.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI11_S306.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI12_S216.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI13_S200.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI14_S215.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI15_S279.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI16_S214.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI17_S285.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI18_S325.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI19_S304.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI20_S205.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI21_S329.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI22_S346.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI23_S243.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI24_S239.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI25_S281.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI26_S219.r.bam	0	0	1	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
DBI	DBI27_S342.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9
